"DOI","Authors","Year","Species","Organism Group","Environment","Life Stage","In vitro/in vivo","Sex","Estimated Body Length (cm)","Estimated Maximum Ingestible Size (mm)","Experiment Type","Exposure Route","Particle Mix?","Negative Control","Reference Particle","Exposure Media","Solvent","Detergent","pH","Salinity (ppt)","Temperature (Avg)","Temperature (Min)","Temperature (Max)","Exposure Duration (days)","Recovery (Days)","Acute/Chronic","Number of Doses","Replicates","Sample Size","Dosing Frequency","Chemicals Added","Added Chemical Dose (nominal)","Added Chemical Dose (measured)","Plotted Dose Values","Unaligned Dose Values","Dose Metric","Alignment","Effect","Direction","Broad Endpoint Category","Specific Endpoint Category","Endpoint","Level of Biological Organization","Target Cell or Tissue","Effect Metric","Polymer","Shape","Density (g/cm^3)","Density, reported or estimated","Charge","Zeta Potential (mV)","Zeta Potential Media","Functional Group","Particle Length (μm)","Particle Width (μm)","Size Category","Particle Surface Area (μm^2)","Particle Volume (μm^3)","Particle Mass (mg)","Weathered or Biofouled?","Size Validated?","Polymer Validated?","Shape Validated","Particle Source","Sodium Azide Present?","Screened for Chemical Contamination?","Particle Cleaning?","Solvent Rinse","Background Contamination Monitored?","Concentration Validated?","Particle Behavior","Uptake Validated?","Uptake Validation Method","Tissue Distribution","Organisms Fed?"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,0.063,NA,"Acute",4,"5",NA,0,"Not Reported",0,NA,22311.44062,22311.44062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Reproduction","Fertilization Yield","Cell","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,0.063,NA,"Acute",4,"5",NA,0,"Not Reported",0,NA,223114.4062,223114.4062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Reproduction","Fertilization Yield","Cell","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,0.063,NA,"Acute",4,"5",NA,0,"Not Reported",0,NA,2231144.062,2231144.062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Reproduction","Fertilization Yield","Cell","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,0.063,NA,"Acute",4,"5",NA,0,"Not Reported",0,NA,5577860.155,5577860.155,"Particles/mL","Unaligned","No","Not Reported","Fitness","Reproduction","Fertilization Yield","Cell","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1.5,NA,"Acute",4,"5","1500",0,"Not Reported",0,NA,22311.44062,22311.44062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Percentage of D-stage Larvae","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1.5,NA,"Acute",4,"5","1500",0,"Not Reported",0,NA,223114.4062,223114.4062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Percentage of D-stage Larvae","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1.5,NA,"Acute",4,"5","1500",0,"Not Reported",0,NA,2231144.062,2231144.062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Percentage of D-stage Larvae","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1.5,NA,"Acute",4,"5","1500",0,"Not Reported",0,NA,5577860.155,5577860.155,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Percentage of D-stage Larvae","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,22311.44062,22311.44062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Metamorphosis Yield","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,223114.4062,223114.4062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Metamorphosis Yield","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,2231144.062,2231144.062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Metamorphosis Yield","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,5577860.155,5577860.155,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Metamorphosis Yield","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,22311.44062,22311.44062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Developmental Abnormalities","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,223114.4062,223114.4062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Developmental Abnormalities","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,2231144.062,2231144.062,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Developmental Abnormalities","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2018.08.020","Tallec",2018,"Crassostrea gigas","Mollusca","Marine","early","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20",NA,NA,17.1,NA,NA,1,NA,"Acute",4,"6","65",0,"Not Reported",0,NA,5577860.155,5577860.155,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Developmental Abnormalities","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated","negative","-30.5","uv.treated.filtered.seawater",NA,2,2,"1µm < 100µm",12.566370614359172,4.1887902047863905,4.482005519121439e-9,"No","Y","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Danio rerio","Fish","Freshwater","early","In Vivo","Not Reported",2.5,1.5339661003720364,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,21,NA,NA,4,NA,"Acute",1,"10","2",0,"Not Reported",0,NA,293.9637616,293.9637616,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.405332926527047e-4,"No","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Danio rerio","Fish","Freshwater","early","In Vivo","Not Reported",2.5,1.5339661003720364,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,21,NA,NA,4,NA,"Acute",1,"10","2",0,"Not Reported",0,NA,272.1347694,272.1347694,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyethylene","Fragment",1.01,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.838915781596061e-4,"Yes","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Danio rerio","Fish","Freshwater","early","In Vivo","Not Reported",2.5,1.5339661003720364,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,21,NA,NA,4,NA,"Acute",1,"10","2",0,"Not Reported",0,NA,272.1347694,272.1347694,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyethylene","Fragment",1.01,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.838915781596061e-4,"Yes","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Lemna minor","Plant","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,24,NA,NA,7,NA,"Acute",1,"3","10",0,"Not Reported",0,NA,293.9637616,293.9637616,"Particles/mL","Unaligned","No","Not Reported","Fitness","Growth","Specific Growth Rate","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.405332926527047e-4,"No","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Lemna minor","Plant","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,24,NA,NA,7,NA,"Acute",1,"3","10",0,"Not Reported",0,NA,272.1347694,272.1347694,"Particles/mL","Unaligned","No","Not Reported","Fitness","Growth","Specific Growth Rate","Organism","Not Reported",NA,"Polyethylene","Fragment",1.01,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.838915781596061e-4,"Yes","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Lemna minor","Plant","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,24,NA,NA,7,NA,"Acute",1,"3","10",0,"Not Reported",0,NA,272.1347694,272.1347694,"Particles/mL","Unaligned","No","Not Reported","Fitness","Growth","Specific Growth Rate","Organism","Not Reported",NA,"Polyethylene","Fragment",1.01,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.838915781596061e-4,"Yes","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Lemna minor","Plant","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,24,NA,NA,7,NA,"Acute",1,"3","10",0,"Not Reported",0,NA,293.9637616,293.9637616,"Particles/mL","Unaligned","Yes","Not Reported","Fitness","Growth","Root Length","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.405332926527047e-4,"No","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Lemna minor","Plant","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,24,NA,NA,7,NA,"Acute",1,"3","10",0,"Not Reported",0,NA,272.1347694,272.1347694,"Particles/mL","Unaligned","No","Not Reported","Fitness","Growth","Root Length","Organism","Not Reported",NA,"Polyethylene","Fragment",1.01,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.838915781596061e-4,"Yes","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.112980","JemecKokalj",2019,"Lemna minor","Plant","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","N","N","artificial_medium","Not Reported","Not Reported",NA,NA,24,NA,NA,7,NA,"Acute",1,"3","10",0,"Not Reported",0,NA,272.1347694,272.1347694,"Particles/mL","Unaligned","No","Not Reported","Fitness","Growth","Root Length","Organism","Not Reported",NA,"Polyethylene","Fragment",1.01,"estimated",NA,NA,NA,NA,140.6,108.262,"100µm < 1mm",35632.76089582978,578110.4734253526,5.838915781596061e-4,"Yes","Y","N","Y","lab","No","N","rinse","distilled water","N","N","none","N",NA,NA,"No"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,0.5787,0.5787,"Particles/mL","Unaligned","Yes","decrease","Fitness","Body Condition","Hepatic Somatic Index","Tissue","liver","LOEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,5.5013,5.5013,"Particles/mL","Unaligned","Yes","decrease","Fitness","Body Condition","Hepatic Somatic Index","Tissue","liver",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,50.0987,50.0987,"Particles/mL","Unaligned","Yes","decrease","Fitness","Body Condition","Hepatic Somatic Index","Tissue","liver",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","F",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,0.5787,0.5787,"Particles/mL","Unaligned","No","Not Reported","Fitness","Body Condition","Hepatic Somatic Index","Tissue","liver",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","F",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,5.5013,5.5013,"Particles/mL","Unaligned","No","Not Reported","Fitness","Body Condition","Hepatic Somatic Index","Tissue","liver",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","F",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,50.0987,50.0987,"Particles/mL","Unaligned","No","Not Reported","Fitness","Body Condition","Hepatic Somatic Index","Tissue","liver","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,0.5787,0.5787,"Particles/mL","Unaligned","Yes","decrease","Fitness","Reproduction","Gonad Somatic Index","Tissue","testis","LOEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,5.5013,5.5013,"Particles/mL","Unaligned","Yes","decrease","Fitness","Reproduction","Gonad Somatic Index","Tissue","testis",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,50.0987,50.0987,"Particles/mL","Unaligned","Yes","decrease","Fitness","Reproduction","Gonad Somatic Index","Tissue","testis",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","F",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,0.5787,0.5787,"Particles/mL","Unaligned","No","Not Reported","Fitness","Reproduction","Gonad Somatic Index","Tissue","ovary","NOEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","F",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,5.5013,5.5013,"Particles/mL","Unaligned","Yes","decrease","Fitness","Reproduction","Gonad Somatic Index","Tissue","ovary","LOEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","F",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,50.0987,50.0987,"Particles/mL","Unaligned","Yes","decrease","Fitness","Reproduction","Gonad Somatic Index","Tissue","ovary",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
"10.1016/j.envpol.2019.113024","Wang",2019,"Oryzias melastigma","Fish","Marine","adult","In Vivo","M",4,2.3794919391134903,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,NA,27,NA,NA,60,NA,"Chronic",3,"3","20",0,"Not Reported",0,NA,0.5787,0.5787,"Particles/mL","Unaligned","Yes","increase","Metabolism","Oxidative Stress","Superoxide Dismutase Activity","Subcell","intestine","LOEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","N","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","none","Y","dissection h2o2 digestion microscopy","liver,gills,gut","Yes"
